text,label
"日本の国土交通省は3月23日、2006年1月1日時点での公示地価を発表した。東京圏・名古屋圏・大阪圏の3大都市圏の商業地の平均地価は2005年より1.0%上昇し、バブル期の1991年以来15年ぶりに上昇に転じた。国土交通省によると、商業地の地価は東京圏+1.0%、大阪圏+0.8%、名古屋圏+0.9%とそろって上昇に転じたほか、東京都では住宅地・全用途の平均ともに15年ぶりの上昇に転じた。3大都市圏の全用途平均は下落したものの、4年連続で下落率が小さくなった。一方、3大都市圏以外の地方圏では、下落率は小さくなったものの商業地平均が-5.5%、住宅地平均が-4.2%、全用途平均で-4.6%となった。最も地価が高かったのは東京都千代田区丸の内の丸の内ビルディングで、1km²あたり2,440万円だった。地点別の上昇率を見ると、商業地の上昇率上位10地点のうち8地点が名古屋市、住宅地の上昇率上位10地点のうち9地点が東京都港区だった。商業地では40%近い上昇率になった地点もあった。日本経済新聞や読売新聞によれば、名古屋市は愛知万博などによる景気の回復傾向、港区などは都心への回帰傾向の強まりを受けた上昇とみられている。また毎日新聞によると、この一部での地価上昇を「ミニバブル」と見て警戒を強める動きがある一方、そうではないとの見方もある。",0
朝日新聞と毎日新聞によると、日本のビール・ソフトドリンクなどの酒類・飲料メーカー大手であるキリンホールディングスとサントリーホールディングスが経営統合へ向けて交渉を進めていることが7月13日（UTC+9）までにわかった。朝日によると、関係者の説明では両社は物流面などでは協業化を進めているが、全体の経営統合も選択肢に入れて専門チームを作り検討に入っているという。実現すれば1906年に大阪麦酒、日本麦酒、札幌麦酒の合併により設立された大日本麦酒以来の日本ビール業界の大型合併となる。また毎日によると、経営統合が実現すれば、連結売上高3兆8000億円規模となり、アメリカのコカ・コーラ社を上回る世界有数の大飲料メーカーになるという。朝日によると、近年は少子高齢化の影響で若者のビール離れが深刻になり、2009年度のビール市場は両社とも厳しい見込みを示しているが、営業面ではキリンがいわゆる「第3のビール」である「のどごし生」などを売り上げ、またサントリーも高級ビール「ザ・プレミアム・モルツ」が好調ということもあり2008年12月期決算では増益を果たしている。しかし、小売業界では物流業の再編の影響で規模が拡大している事から価格決定に際してメーカーは劣勢に立たされている現状にあるので、統合によって価格決定権をメーカーが取り戻そうとする狙いもあるとみている。また朝日、毎日によると、両社は海外での戦略にも力を入れており、オーストラリアなどのメーカーとの合併・買収を進めているが、全体的には市場規模が小さいため、更なる収益の確保も課題だといわれている。,0
共同通信によると、東京都教育長が、国旗に向かって起立したり国歌を歌ったりすることを拒否したとして東京都立高等学校、盲ろう養護学校の教諭らを処分したことについて、東京地方裁判所は21日、起立したり歌ったりする義務がないとして、東京都と東京都教育委員会（都教委）に、国歌を歌わないことなどによる処分を禁じ、東京都にひとりあたり3万円の損害賠償を命じた。読売新聞によれば、この裁判は教職員401人が都と都教委に対して起こした。都教委は、2003年10月23日、都立の学校の校長に対し、「入学式、卒業式等における国旗掲揚及び国歌斉唱の実施について」とする通達を出し、「式典会場において、教職員は、会場の指定された席で国旗に向かって起立し、国歌を斉唱する。」「国歌斉唱は、ピアノ伴奏等により行う。」などと指示した。その後、通達に従わなかったとして、のべ345人の教職員が処分を受けた。産経新聞によれば、この裁判は、起立と斉唱の義務がないことを確認し、慰謝料を求めるために行われた。共同、読売によれば、難波孝一裁判長は、「懲戒処分をしてまで強制するのは憲法19条の定める思想良心の自由を侵害する」とし、「斉唱やピアノ伴奏を強制する職務命令は違法」とした。朝日によれば、都は控訴する方針である。,0
47NEWSと時事通信が、世界各国の当局などが発表した統計として紹介したところによると、豚インフルエンザといわれる新型インフルエンザで、世界各地でこれにかかっている感染者数は5月19日0時30分（UTC+9）の時点で、41の国・地域で9824人がかかっていることがわかった。このうち死亡者は4カ国・76人である。両通信によると国・地域別感染者数は、メキシコで500人以上が新たに確認され3646人もの人がかかっている他、アメリカでも400人以上の感染が新たに確認されて、5000人以上が感染したとされている。このほか、イギリス、フランス、コロンビア、ペルーなど世界各地で増加傾向にある。また、日本では兵庫県などで感染した人が急激に増加するなどし、世界第4位の感染者数であると伝えられている。時事通信の別の記事によると、近畿地方での新型インフルエンザ拡大の傾向を受けて、京都府では8つの私立高等学校の臨時休校処置をとることがわかった。京都府では「通勤圏を考慮して各高校で判断したものと理解している」と説明。この8つの高校は兵庫県に隣接している福知山市と、大阪府に近い京都市の各4高校。最長でも24日まで学校閉鎖される。朝日新聞が文部科学省のまとめとして紹介したところによると、今回の新型インフルエンザによる学校（園）の閉鎖（臨時休校・園）が行われているのは5月19日17時0分（同）の時点で全国6府県の4464の学校（園）であるという。最も多い兵庫県が2339、次いで大阪府が2093などである。また学校別での統計では幼稚園1099、小学校1357、中学校935、高校511、大学（短期大学を含む）122。また、毎日新聞によると、関東地方などでは近畿方面への修学旅行を取りやめたり、行き先を変更するなどの影響が出ている。このうち、東京都では、特別区の4区の13の区立中学校や、都立の3つの定時制高校が関西方面へ行く予定としていた修学旅行を取りやめる方針を決めており、また東京都教育庁では今回の新型インフルエンザで休校処置がとられている府県へは修学旅行を行わないように要請を出している。その他の各県でも行き先の変更をしたり、教育委員会などが渡航の自粛・延期を指示したところもある。,0
"産経新聞・日刊スポーツによると、iPod向け音楽配信サービス「iTunes Music Store」では、3,000万人を突破した。iPod向け音楽配信サービス「ミュージックストア」などの既存の音楽サービスと同様、3,000万人を突破したことで既存のApple Musicサービスに加え、iPod向け音楽コンテンツサービスを導入するサービスも含めた、3,000万人を超えるユーザー層を獲得することになり、国内だけでなく、今後、新しい音楽、テレビ、ゲーム機などを含めた多種多様な音楽のコンテンツの追加が予想される。iPhoneやiPad向け音楽サービス「ミュージックストア」のように、サービスの拡充が続いていく可能性を示唆している。",2
朝日新聞とさきがけによると判決の中で、当時の大阪地検特捜部が2014年1月18日の取材に対して「「パワハラ罪」とは別の罪で、不当訴訟と見なされる可能性がある」という趣旨の発言をしたことが、裁判を背景に明らかにされた。朝日新聞によると、元社員ら3人はその後、2017年に元上司から『2017年 第119回日本ファンド大賞受賞作品・受賞者紹介』（朝日新聞）の中で「パワハラを受けたのでパワーハラスメントを受けた。その後の今後の人生ではパワハラを受けるので、パワーハラスメントを受ける」などと書かれた、「パワハラ」と称する言葉を使う（2019年の中判・2019年版）としている。毎日新聞は判決後、『朝日新聞デジタル』（朝日新聞出版）で「判決で訴えられた3人に対し、大阪弁護士会が求めていた判決を全て破棄」する方針としながらも、「判決は全面破棄し、『パワーハラスメント』その他の表現を使った表現や、『パワハラ事件』を悪用して事件に干渉した表現を全て『パワーハラスメント』と呼ぶことにしたらどうか。裁判官の判断を、もっと強く信じようと思った」と批判し、弁護士の判断を尊重する意向であるとしている。2013年（平成25年）10月、大阪高等裁判所は、『朝日新聞』に対し、担当弁護士らが、担当弁護官側と同じ内容の書評を募った「第1回 ○○パワハラ事件に関する書評」を、「1 ○○○○○○○」というように「○○○○○○○」（×）で分かち書きのように書いていたのに対し、東京弁護士会の「○○○○○○」、「○○○○○」といった書評の部分では、担当弁護士らの説明に『パワハラ』の名称を付けることはなかった。また、3社が担当弁護士の説明文について「○○○○○○○」であるべきとの考えを示したことに対しても批判があった。その後、弁護士側は「○○○○○○○○」（×）の書評に反対し、「○○○○○○○○」（×）に統一する方針を表明したが、朝日新聞による「○○○○○○○」という書評は受け入れられず続けられた。この後、「○○○○○○○○」が正式な書評の名称であるとの考えの下で、「書評」と「○○○○○○○」との統一に取り組むことになった。朝日新聞は「○○○○○○」を「○○○○○○○○」から「○○○○○○○○」といった名称に直して「書評」と呼称している。また、3社は「○○○○○○○」を「○○○○○○○」という名称に改めた。この「○○○○○○○○」という名称は、後に、朝日新聞社から「○○○○○○○」という名称で出されるものを「○○○○○○」（＝○で「○○」）という名称に戻すとのことである。,2
"日本地ビール協会は、5月5日、6日 (UTC+9) にジャパン・ビアフェスティバル2008東京を東京都渋谷区・恵比寿ガーデンプレイスで開催した。産経新聞や日経BPはこれを報じた。同協会プレスリリースによると、日本の地ビールを中心とした120種類のビールが試飲し放題。4月6日に開催された「ジャパン・アジア・ビアカップ2008」で入賞した72銘柄全てのビールが試飲可能である。また、一部ビールを除き、醸造者が直接ビールを注ぐという。また、同協会サイトでの説明では、両日とも先着1200名には特別デザインの記念グラスをプレゼントするとしており、入場料を支払えば試飲し放題で、当日券4,800円、前売券4,300円。いずれも税込。前売券は本年から日付指定となったとしている。アスキー・メディアワークスによると、主催者発表で両日で5000人の参加者があった。また、会場内では主催者の音頭で乾杯が何度も行われていた。6日には、会場内で「ジャパン・アジア・ビアカップ2008」の表彰式も開催されていた。",0
読売新聞と、東京新聞によると、その後、ヘルパーの人員の問題があったことから、ヘルパーの資格審査により資格の取得を止め、ヘルパーも含めてヘルパーサービスを継続するとした2011年11月の決定を経て、ヘルパー事業者を対象に、ヘルパーサービスを継続すると決定した。その後申請書類にヘルパーサービス利用規約を確認し、ヘルパーサービスに関する全ての申請が取り消されたことにより、ヘルプサービスは3月11日からサービスを開始することになった。2012年5月1日にヘルプサービスのサービスが再開された。その後少なくとも1年半、2年以上、1年間はヘルプサービスを必要とするケースが見られたが、その後多くのヘルパーサービス運営事業者、ヘルプサービス提供事業者が新規導入することになり、2005年頃から増加し始めて2014年9月にヘルプサービスが終了した。20代のヘルパーサービス運営者が2016年3月31日にヘルプサービスの提供から退き、ヘルプサービスが継続されると2014年4月30日にヘルプサービスも終了した。今後、ヘルプサービスを続けることが見込まれるヘルプサービス運営者やヘルプサービス提供事業者は、ヘルプサービスの運用に関する法律の運用を担った。2020年現在、全てのヘルプサービス利用規約にヘルプサービス利用規約としてのヘルプサービスの運用を認めるものは無かったため、ヘルプサービスが使用できるサービスについて、ヘルプサービスの運用に関する法律から運用されることになると考えられる。また、ヘルプサービス運用を担えない事業者はヘルプサービスを継続しなくてはならなくなり、ヘルプサービスの運用を担えない事業者は事業を継続しなくてはならなくなり、経営状況に鑑みて、ヘルプサービスの運用に関する法律でヘルプサービス運営の義務を負わないことになると考えられる。ヘルプサービスとは、,2
読売新聞・共同通信によると、本賞の対象となった1着以上の選手に与えられた賞金は、以下のとおりである。なお、本賞は当競輪の出場選手や出走可能選手の選手権抽選は行われない。また賞金の支払いに関しては、当競輪の開催にあたっての規定による特例を適用される（後述）。賞金は「キャリーオーバー制度」により、抽選時に指定された残額で支払われる。今回は280円（税込）に対し、当競輪出走資格要件に該当する選手権抽選用の残額が100万円（同賞金）という、当競輪でもかなりの額になった。抽選は基本的に各会場3開催と当競輪内で行われる。抽選は特別競輪と一般GIを除いた各種競輪である為、選手権抽選と同額である。当競輪における応募者数は特別競輪と一般GIが2倍強、4倍強、5倍強と急増したが、キャリーオーバーにより当協会が選手権抽選を辞退した選手らが、当協会に救済を要請することが難しい状態となっている。,2
毎日新聞・産経新聞によると、同じく、1985年1月に日本プロゴルフ協会からゴルフ関連雑誌の発行権を取得した際にはゴルフ誌の出版を依頼され、同誌が「プロゴルフ WING」（現在は消滅）に生まれ変わったことでも有名である。中村氏死去の2日後の2月111日に日本プロゴルフ協会より、第11回全日本プロゴルフ選手権（賞金総額3億5900万円）が開催された。これは中村氏のプロアマ時代最後の選手権であり、この年をもって中村氏のゴルフ復帰を正式に発表したものだと日本ゴルフ界は思っている。,2
朝日新聞によると、1月17日午前4時20分ごろ（UTC+9）、静岡県浜松市中区上島の鉄骨トタン張り2階建ての店舗兼住宅から火災が発生し、73㎡が焼けた。この焼け跡から、プロ野球巨人軍投手として活躍した桑田真澄氏（41歳）の実父・泰次さん（67歳）が遺体で見つかった。泰次さんの死因は一酸化炭素中毒で、真澄氏が自ら遺体の身元を確認した。また読売新聞によると、2階付近にいた泰次さんの知人の36歳の女性も煙を吸って病院に搬送された。現場1階にある飲食店内が激しく燃え広がっていて、浜松中央警察署が出火原因を調査している。読売新聞によると、泰次さんは飲食店経営の傍ら、少年野球の指導者として活動していた。1月17日が誕生日となっていて、その前夜16日にチームの関係者数人と誕生日会を開催していた。朝日新聞によると、桑田氏は泰次さんから「昨年末、大学院を2010年3月に卒業したら、4月か5月あたりキャッチボールをしよう」と電話で話したばかりだったという。,0
時事通信と産経新聞によると、ドラフト会議は以下のような問題点を抱えていた。この問題を解決したのは駒澤大学からのオファーである。2006年4月19日、野球部のエース兼、部長で指導者として活躍する中村奨吾を、ドラフト1巡目でプロ入りすることが決まり、中村はドラフト指名の記者会見で、「ドラフトなんて聞いたことない」と明らかにした。翌日20日に、大学を通じて中村が本人から電話を受け、ドラフト指名を辞退する事が決まったという。同日行われた理事会で中村は正式に「チーム・駒澤大学のリーダー」として交渉権を得て、田中との契約延長交渉が成立した。,2
サンケイスポーツ、朝日新聞、読売新聞によると、女優の酒井法子容疑者（38歳）が覚醒剤を使用した疑いが強まったとして警視庁は8月7日（UTC+9　以下同）、同容疑者の逮捕状を取った。サンスポによると、酒井容疑者の夫・高相祐一容疑者（41歳）が8月3日に覚醒剤所持で逮捕された後、酒井容疑者と長男（10歳）がともに行方不明となっていたが、8月6日夜に酒井容疑者の長男が東京都内で発見・保護された。しかし読売新聞によると、酒井容疑者は山梨県内で8月4日に携帯電話の電源が入ったものの、すぐに切られて連絡が付かず行方不明の状態になっていた。,0
東京国際アニメフェア2008の公式サイトによると、士郎正宗原作の漫画『アップルシード』のTVシリーズが2009年春完成に向け制作進行中である。ファミ通.comによると30日、同フェアで発表会があり、タイトルが『アップルシード ジェネシス』、監督がロマのフ比嘉、主人公デュナン役の声優が朴璐美、キャラクターデザインが美樹本晴彦、放送開始は2009年春からで全26話と明かされた。監督は、原作者の作品『ドミニオン』を3DCGアニメ化した腕を、原作者に評価された為選ばれたとの事である。,0
東京新聞（以下東京）によると、2日午前8時ごろの800hPa(上空約1050m)での地上天気図では、「強風にも弱く」「強い」冬型気圧配置となっています。今後の気象情報でも、21日20時の気象庁から発表された「21日の東日本・北日本から西日本の高い寒波に対する対応について」によると500hPaでは大雪や雷雨の恐れがありますとしています。しかし「低気圧が近づいてきている状態で」大雪の恐れはないとしています。気象庁に雪雲レーダーを示す資料はありませんが同省は「低気圧が近づいてきている際に大雪や雷雨に弱まる」としています。2日の18時までの24時間予想天気図今回は、11時までに大雪になるポイントとして日本付近の「寒気トラフ(寒気クラック)」があげられています。 1日午前11時の地上天気図では、上空の寒気が「ほぼ日本付近に停滞するように見えるが、逆に北からの寒気が南下しにくく、日本の南へ下がってきている」と言う事になっています。 2日午前8時までの24時間予想天気図では、日本の南で寒気が南下しているのが、「この付近一帯」で、日本付近は11時までの24時間、300hPa、150hPaの気温上昇が顕著な影響があります。2012年1月12日 15時の地上天気図,2
報道機関各社の11月23日から25日にかけての報道によると、日本中央競馬会所属のデュランダルが2005年一杯で競走馬を引退することを発表した。2006年度から種牡馬として再スタートする。11月22日の坂口正大調教師の記者との会見、並びに11月25日の日本中央競馬会の発表による。スポーツニッポン、日刊スポーツによると、同馬は2003年のスプリンターズステークス、及び2003年、2004年のマイルチャンピオンシップ（2連覇）など、18戦8勝（GIレース3勝）の成績を残し、2003年、2004年に中央競馬JRA最優秀短距離馬を獲得している。また日刊スポーツによると、サンデーサイレンスとノーザンテーストの配合による競走馬としては、初めてのGIレース勝ち馬だった。2005年11月20日に行われたマイルチャンピオンシップではJRA創設以来初の同一GIレース3連覇を目指したが8着に敗れ、偉業達成はならなかった。引退後は社台スタリオンステーションで種牡馬生活を送ることになっている。,0
"韓国の朝鮮日報によると、2017年1月、1人の新人としては球団新記録となる180mph（約197.8km/h）を達成し、7月のイースタンリーグプレーオフステージ第2戦（法政大学対広島東洋）では延長11回をプレー、これにより1月終了時には1,046ヤードを獲得、3,231ヤードを獲得した日本高校史上初の学生選手となる79%のスコアシート、40%のタッチダウンをあげる1万709ヤードを記録した。翌2018年は81%のスコアシート、81%のタッチダウンをあげた。1年目は開幕から16試合目までは1番から5番までの出場がなく、6月に行われた2018-19シーズンのイースタンリーグプレーオフ第6戦（法政大学対和歌山経済大学）に先発した後に6月19日、6試合連続の出場を果たした。1年目は3月に復帰したものの3月終了時から2試合の出場であり、2年後に5番の位置からスタートした。3年目となった2019-20シーズンは開幕からシーズン1号を含む全7試合に先発し4打数4安打を記録した。4月30日から9月2日にかけては7試合連続で先発している6試合目までの3連勝を含む12試合連続出場となる7勝4勝5敗だった。",2
共同通信によると、同氏は「これまでベートーベン作品を書き込んできたが、このままでは音楽業界から足を洗わざるを得ないのではないかと思う」と話した。日本テレビ系の音楽番組「The Singer Junior」（2015年4月19日）の「Live in USA」というコーナーが佐村河内氏の音楽作曲に登場するなど、佐村河内氏は音楽家として表に出づらくなり、2013年現在で、音楽制作・公表されるメディアやSNSのフォロワーは、114人に達している。本人は、作曲・公表しているメディアを批判することはせず、ただ「本当に作曲した人っているの？」とだけ呟くように話している。この佐村河内氏の音楽活動は日本テレビ系の音楽番組「世界一受けたい授業」でも話題になった。ベートーベンを聴きながら弾いている。,2
気象庁沖縄気象台によると、「Intuware Data Corporation」は、宇宙機などの素材の撮影の効率化と技術を統合した国際標準ツールであり、写真に含まれる「A」 「B」などの用語 (IPC用語) で、ロケットを打ち上げる際のプログラムの種類や軌道の予測など、必要なデータを共有する世界最大のサービスです。 これらの製品に表示されるコンテンツは、グーグルやインターネットオークション、スマートフォンアプリ (iOS、Android) のほか、CamDog などでも利用されています。「Intuware Data Corporation」(「File1」は「IDC World」で動作確認しています)で作成されたデータは、グーグルのウェブサイトを通じて世界中の多くのお客様に提供されています。ユーザーは、画像・映像や音声、テキスト、Googleのキーボード機能、およびマイクロソフト製の PassMove/MapSourceにデータを登録します。公開されたデータやキーワードによって、Google Cartoonといった、より大きなプラットフォーム (プラン) にアップロードされ、検索エンジンもデータを提供することを可能にするため、ユーザー同士やサービス間の相互に便利な連携が必要になります。「Intuware Data Corporation」で利用できる画像を作成いただくのは、「RTB(リアルタイム入札、リード・トゥ・リード・プログラミング)」や「ライブビデオ」をはじめとした、データサイエンティストによるコンテンツの作成です。これらのデータは、GoogleCamDog や Translator と連携することで、クラウドへのアップロードで、その後、アクセスを許可することで簡単に削除することができます。そして、今後、企業などのコンテンツ管理やエンゲージメントの強化を目的とした、外部サービスやプログラムを利用する際のデータ保持も可能になります。,2
総務省が住民基本台帳を基にした2005年3月31日現在の人口動態を、7月27日に発表した。総人口は、前年より0.04%増えて1億2686万9397人だった。このうち女性は0.09%増えて6479万2201人、男性はわずかに減って6207万6658人だった。男性の人口が減少したのは1968年の調査開始以来初めてのこと。,0
読売新聞や毎日放送などによると、5月23日に行われた参議院国民と伝統産業倶楽部による「野田代表選応援セミナー」に「新代表選に立会いの民主党が参加できない」「選挙に不賛成の野田の代表にどう動いていくか」などと批判して取材に応じる一方、「自民党の応援に行くべきだ。党に留まっても国民を苦しめることになる、新党にはどう向かうべきか」などと発言した。民主党は「新代表選への参加を強く求める」と表明する一方、小沢氏の辞任の検討を強いられるとした。国民からは「小沢代表が選ばれた後に自民党の意向を汲んだ代表選を目指すのを応援する」と、「国民を大事にする」とアピールした。一方、国民・一部地域には「新代表選を見に行くのは危険」との声も出されている。2017年1月25日、自民党より離党届を提出し、自民党を離党した。,2
朝日新聞の1月2日の報道によると、2005年12月31日夜放映された第56回NHK紅白歌合戦の視聴率が2日、ビデオリサーチ社より発表され、関東地区の視聴率が第2部（21時30分から）で42.9%と前年（2004年）の39.3%から3.6ポイントアップしたことがわかった。同番組の視聴率が再上昇したのは2001年以来のことで、特に2004年では視聴率統計を取り始めて以来初めて第2部での40%割れを記録していた。しかし、関東以外の地域では視聴率の格差が大きく、いずれも第2部の統計で、関西が39.4%で0.8ポイントの微増。中京では3年ぶりに50%の大台となる51.1%（7.4ポイントアップ）と回復傾向にあったが、北部九州（福岡、佐賀を中心とした地域）では33.4%で4.2ポイントダウンとなり、こちらは過去最低となった。サンケイスポーツによると、司会を勤めたみのもんたさんは、1日に入院した都内の病院で、「視聴率65%を目標にしていたのに、全く自分の非力を嘆いています」と視聴率の上昇にもかかわらず語った。朝日によると、このほかの番組の同時間帯の関東地区の民放各局の視聴率は次の通りだった。,0
朝日新聞によると、警視庁のマスコットキャラクターであるピーポくんに酷似したマスコットを無断で図案に使ったとされるTシャツを販売したなどの疑いで、警視庁・新宿警察署は商標法違反の疑いで千葉県松戸市の男性会社員3人（年齢は22-28歳）を東京地方検察庁に5月8日（UTC+9）付で書類送検したことがわかった。スポーツニッポンによると、3人は2007年11月26日夜、西新宿・中央公園の路上に止めていた乗用車に、ピーポくんが銃で撃たれるという内容のシルエットのイラストが入ったTシャツ15枚を販売する目的で所持していたとされる。3人はアルバイト先で知り合った知人で、全員がレゲエ音楽好きということで意気投合し、2006年7月ごろにピーポくんのシルエットや、「I SHOT!」と書かれたTシャツを業者に依頼して100枚製作していた。朝日新聞によると、この3人は「バッグのブランドを立ち上げよう」と、その資金作りの一環として「偽ピーボくんTシャツ」を企画したという。この偽Tシャツは当初は3150円で販売していたが、その後売り上げの低迷から値下げや無料配布を行ったとされている。また日刊スポーツによると、このTシャツは結局85枚しか売れず、わずかな利益は飲み代となったという。日刊スポーツによると、商標法に違反した場合、懲役5年以下か、罰金500万円以下の刑に処される。捜査関係者は「仮に出回った85枚を持っている人がインターネットのオークションに売ろうとした場合でも、商標法違反になる。話題になったからといって金儲けをするのはダメ」と説明している。,0
産経新聞・日本経済新聞によると、レバノンは国際的な避難先に選ぶためのレバノン国籍の取得が11人、その他レバノン政府関係者が5人を数える予定だった。レバノンの暫定政権はレバノン国民運動と政府を支援するという名目で3か月後にレバノンへ帰還し、レバノンの反体制派とイスラエル政府もレバノン国民運動に合流する予定になっていた。レバノンへの渡航者は合計165日の到着を期待していたが、11人という数に対してレバノン国民運動関係者の半数以上が到着することはないようだった。レバノンの公式ホームページによると、爆発は22人の死亡、3人の行方不明者、20人の負傷者、1人の逃亡者を含め124人を乗せた軍用飛行機と一緒に墜落した。空港からは500メートル離れた山に避難しており、爆発の爆発による振動が激しかったため、機体の方向や進行方向、方向だけではなく、周囲の状況も確認していなかった。レバノンの政府は墜落現場近辺に留まっていて、地元警察に現場の捜査を指示していた。レバノンでは他のレバノンの中東諸国と同様に、イスラエルの占領、レバノン軍がイラクのテルアビブを占領しており、中東との国境はレバノンの領土内となっていた（レバノンは中東諸国からの独立を目指してはいるものの、「国境があってもいい」という考えの下、国際的にはパレスチナに対するレバノンの影響力が弱い）。レバノン政府はレバノン北部の地域の警察に現場に入る時には、必ず「飛行機との接触があります。安全に移動してください」と、レバノン人に警告を送っていた。航空機と直接接触し、搭乗した乗客の安全を保障するのは当たり前だった。レバノンでは「レバノン国民運動」「ベイルート暫定政権」「レバノン反政府運動」の3つのデモが発生した。ベイルートで大きな衝突などはしなかったものの、ベイルートを「レバノンの首都」と設定するような過激派グループが多く出た。このパレスチナ問題はイスラエルからベイルートに行幸するベイルート国民が巻き込まれる事態に発展した。ベイルート民兵もレバノン警察に協力している。レバノンでは反体制者であることを隠す行動が目立ち、国民によるパレスチナへの武器の密売が行われていた。1997年、パレスチナ解放戦線 GAM やイスラエル国民同盟 UNITAR のようなパレスチナ解放軍はこの問題に深い関与を示しており、ベイルートでは、レバノン軍基地建設準備、レバノン人虐殺やイスラエルから送り込まれるようなパレスチナ人による難民、難民狩りが問題に巻き込まれた。2001年にレバノンではイスラエルのレバノン侵攻を受けることになり、ベイルートでの暴力行為も激化した。レバノンのイスラエルへの軍事介入を避けるため、レバノンの政府はベイルートをパレスチナの国境とし、レバノンへの脅威はなくなった。しかしレバノンとベイルートのあいだの関係は深く、ベイルート軍とレバノン軍（イスラエルのパレスチナ自治体首相やイスラエル国防軍副大将）はレバノンとの間で停戦を求めて口論になった。しかしベイルートでレバノン軍が武力衝突を起こした時のレバノンの状況がイスラエルとの協調を要求していることはベイルートのみならず各国にも知れ渡っている。イスラエルはベイルート軍をイスラエル国防軍に編入しようと考えている。レバノン情勢は2つの勢力が入り乱れていると噂されており、現在もベイルートで論争が起きている。レバノンのレバノン人からベイルートに対する暴力があったとし、ベイルート人からベイルートへの暴力があったとしてレバノンを非難する過激派と、ベイルートからベイルートへの暴力があったとしてベイルートからベイルートへの暴力があったとしてレバノンに対する制裁が続出している。ベイルートの人権侵害への批判からベイルート軍はベイルートに住んでおらず、ベイルートの人権侵害を理由にレバノンを攻撃するなどベイルートを攻撃したこともある。ベイルートに住むベイルート人は主にイスラエルやレバノンに居住するベイルートのイスラエル系住民である。ベイルートにはベイルート人が住むためベイルート人がベイルートに住んでいないという主張も生じる。ベイルートに住んでいないベイルート人やベイルート人をベイルートのベイルート人と名付ける例もあり、イスラエルではベイルート人（ベイルート）とも呼ばれる。,2
東京新聞によると、みずほフィナンシャルグループは、1991年、みずほ銀行と農林中金の間で相互に株式の買戻しをした上で、1998年に投資銀行事業に参入した。2000年の金融緩和により、米国の金融機関は国の事業の優先するようになる。みずほFGと日本の金融機関が、米国と日本の相互援助を強化する「Free Sustainability Prospective Management（金融緩和）プログラム」に加入させる予定であった（2005年のJDS（欧州金融機構）とOMS（米国銀行協会に加盟する銀行）の合同により実現）。これらの金融機関からは5年の期間での、金融機関の業務分割、新たな金融事業部門の設立という流れが完成したが、2008年度の財政事情と、新規事業の立ち上げ失敗、2013年度の金融安定保障計画に対する財務状況の変化を鑑みて、今後の展開に時間をかける必要性を感じる等の意見書を提出。2018年度には金融市場が大幅によくなる見通しが立ちそうだと報じられた。現在は日本法人は設立中止。これは金融機関が持株会社化するため、「投資銀行制度がない」のが理由である。,2
信濃毎日新聞によると、2002年に発足した日弁連は、2007年6月24日の参議院小選挙区補欠選挙で、「日本の法律に基づく不適切な判断に当たること、日本の裁判による不合理な判断が日本国民を傷つけ、日本の国民性を失わせる可能性があること」（）という調査結果もある。日本において、憲法第14条第1項に「この法律は、日本国憲法を改正しなければならない。」と規定がある。日本国憲法制定に際して、憲法第14条第1項に「この法律は、日本国憲法を改正しなければならない。」と定められている。また、憲法の制定を巡り憲法制定訴訟や憲法上の規定、日本の司法制度、司法制度の運用に関する問題や裁判上の権利との衝突などに至る事例が多く発生している。裁判でも憲法上の違法性が判断されたり日本国憲法は憲法違反ではなかったという意見が一般的に存在する。2002年の憲法修正案審議の判決文では憲法第14条第3項に「この法律は、国民の自由と国家の尊重を保障するために必要な法律になろう」とあるが、憲法第13条第4項に「憲法上の法律関係及びその他重要事項については、裁判官が、当該法律関係の適当な解釈について検討の上、決定を決定すると共に、国民に説明する必要がある。よって、裁判官が、当該事項について適当かつ適切な説明を求めることができる。」とあり、日本語版の『憲法改正案』では憲法第13条第4項にあまり根拠が無いことから憲法第14条および憲法第14条第3項を根拠に裁判官が憲法や法や法律を守りたいとしたとされる。憲法第14条第4項に当てはまるものとしては、憲法第15条第1項で憲法第15条第3項とある。憲法第16条に「議会は、議会の同意を得ることこそが議会の職務であると定めるときは、憲法の定めるところにより、議員を任命する。」とあり、議会の承認を拒否するには、「議会の同意を得なければならない。その代わりに、国民に必要な説明を行い説明責任を負うこと」と規定されている（これとは別に、議会は、特定の要件を満たすとき、国会と同じ権限を有すると規定されている。）,2
