text,label
機能やっと自覚したけど、私は職場で人の悪口や噂話を聞いてるのが相当なストレスのようだ。 今思えば前の職場も長年働いてた職場も、人の悪口と噂話がストレスになってた。あと仕事できない人へのパワハラ、陰口も苦手。多かれ少なかれどこもそんなもんだろうけど1日の大半それだからしんどいんだな…,6
いまこれになってて怒りが止まらない 引っ越したら失効っていつ誰が教えてくれたの ,4
10万はまるっと固定資産税にいって、夫はきっと10万と言いつつ13万くらい使って旅に出ると予想。,3
ローランドもいいけど、東城の時渚とかと対談したやつがめっちゃ面白い,0
第二波は来ないとか言ってたけいざいがくしゃの池田何とか、息してんのかな,6
ブログもしゃー！！！って書いてると\n編集時に2000文字前後なことに気付くんだけど\n800?1000文字でも記事として成り立つみたいなの普通にあるじゃん？\n少なくないかなーって思ってたけど\n10記事書いてみると逆にそんだけの量に書きたいことまとめられる方が凄いんだよなあ\n短さと濃さ意識して書こかな,3
あまりにも眠過ぎてご飯食べて30分くらい寝ようと思ったら3時間くらい寝てた。ゲームの体力が…,1
3月ごろだか、コロ○ホテルが縁起悪いとして、名前がコ○ナというだけでら宿泊客が減ったとのことでした。名前からウイルスはうつらないので、根拠ない忌み嫌う風習や風評被害はざんねん。,1
コンビニで買うお茶はだいたいジャスミンティーです。家に500mlペットボトル常備しておきたい。常温でも冷たくても温かくても◎\n\n,7
ふせぎの大蛇丸ストーリークソ笑った,0
水面下で面接やらお仕事やらをしていたんですが、こないだ仕事終わりにみんなでお茶しましょ！って強制で誘われて、三密空間でみんなでワイワイお茶会したの。その瞬間｢この会社は嫌だな｣と思い、帰って速攻｢私には合わないと思います｣と言って辞めた。合う人は合うんだろうけど私は無理だったわ！,6
bfからmexにbtcを送金したのだけれどトランザクションIDすら教えてくれないのどうかしてるな,6
禁煙キツすぎて震えてきた,1
ｂ／F/c.2全部読みました。全部読んだけど感想下手なので心の中で推しを応援します。,0
地元の図書館蔵書が多くて助かる,0
06年度生すげーくらいに思ってたけど俺がペン回し始めた時点でまだ0歳の方々だと思うと急にグロく思えてきた,5
昨日知った小説の上手い方はとりあえず沼を待ちながらいいなと思ったジャンルは一通り書いていた。すご。上部だけ、なぞることもできないよ。,3
昨日の夜からずっと下腹部に鈍痛走っててしんどい！キー,6
申し訳ないけど、22日も休みなら、半分くらいは日払いのバイト行ってくれないかな。給料だって減らされるのだし。,6
自分も周りも含めて全体的に具合悪い時は『重力と恩寵』を読むに限るわね……,7
おっふ,3
旧グリッドマンをつまみ上映したあと、新グリッドマンの最終話を改めて見たら、やはり特撮意識した作りだったことに改めて気づく。悪役がなぜ謎ビームに負けるのかと恨み節を完結に説明したあと、きちんと今から消滅しますよーってやられ方をする。最後のシーンで消滅せずに捕まっていたけど。,3
今週の緊張イベント終わった…,0
怒りの成行損切りをかました,4
細かく見ればテンポ合わないまくりだけど10年くらいためてた想いは大まかにこんな感じ ,4
運動不足でちゅんきー怒りのバッティングセンター,4
これ共感者いるかわからんけども\n\n生理的にムリな人\nって話すの以前に近づくのもイヤなのね。\n\nその人が仮に「眼鏡かけてる人」だとしよう\n\nその人の眼鏡だけが机の上に置かれている\n\n眼鏡だけですらイヤなのです\nなんなら眼鏡の周りに触れるのもイヤなのです\n\nだってそいつの顔にくっついてたものやで,6
マスクするしかないな,2
かみやはほんとかみやだよね,7
ほんとむり,6
この時間になって、なんかワクワクしてきた\n楽しい予定が増えそう ,2
おしりたんてい。こんな時間にもやっているんだ。,3
っていうか、英語の聞きすぎ,1
夕食後に旦那がお茶漬けだのコーンフレークだのを貪る現象はなに？このムカつく現象に名前つけたい,4
メール受け取りました、というメール、全員へ返信するのをやめてほしい。個別に送ろうよ・・,6
便利なものは不可逆。普及のためなら身を呈する。\n\nインターネット黎明期のネットスケープ、ブロードバンド黎明期のYahoo!BB、キャッシュレス黎明期のPayPay or LINE Payなど。,2
できることは山ほどあるか、疑わないこと。やらなきゃいけない家事が山ほどあって隠れていたとしても。笑,2
あ?なんか思い出してイライラしてきた? 圧倒的に負かしてやりたい。,4
パンフレット、家にあるのと同じものを間違えて買ってしまった(),1
無駄なことをしてもいいという知見を得たのでこの二か月は無駄ではない,0
きたのに！「データ、戻ったら渡します」って言って昼ごはん食べに外にいっちまったよ！何考えてるの？バカなの？私の時間を何だと思ってるの？本当にバカなの？,4
酒造タンクの中で死にゆく人の断末魔を聞いた(聞いたときは赤ちゃんの泣き声だと思っていた #フォロワーが体験した事が無さそうな体験,5
今日紅楼夢で地方イベ紹介の時にぼんぼり祭の話があった。両方参加された人もいたよう。,3
Masaruさんが日本代表に選ばれて嬉しいの9割、ストリーマーという観点で選ぶなら蒼汁じゃないの？という気持ち1割。youtubeの人を一定数入れたかったのかな。,0
ストイックさが足りない！,1
性に寛容なネットラッパーは信頼できる。,7
新規に優しいねー\n集客のためなんだろうけど前からガチでやってる人にはちょっとね、、,1
「人を判断する時、年齢なんてものの順位は、すごく低いところにある」って言葉が頭を離れないし、最近てか今までもずっと実感してる。,7
法規には時代的背景が反映されているので法規を制定した時代が異なっていればアルコールが禁止薬物で大麻が合法であった可能性もある,2
ツイートの賞味期限は、異常に早い。,5
目覚まし時計がなかった時代は、窓を叩いて人を起こす職業が存在したらしい。\n話は変わるが、今はインターネットを使って、仕事をすることだってできる。それは新しいテクノロジーすぎて、少し怖い時がある。\nただ、目覚まし時計の代わりになる職業は、今はもうないことを忘れてはいけない。,5
小中高大とあまり恋愛ドラマや俳優とかにも興味なく過ごしていたけれど、社会人になってから恋愛ドラマ見ればトキメくし佐藤健のラインにもまんまとハマってるしこの先大丈夫なのだろうか。,5
リスアニ最終日、まんまアニサマやーん,3
厚手のパーカーだと暑かった。夜は冷えるかなあ。,5
難しい言い回しを使わずに、ある程度砕けた、相手に寄り添った文章って難しいなあ。頭を切り替えないと中途半端な文章になってしまいます。,5
服部の家の写真、ミニチュアかと思った,3
かっぱ寿司のピスタチオアイスがめちゃくちゃ美味しいらしいので食べに行きたさ,2
だめだよサボっちゃ?,5
邪悪ツイッタラーっていうかツイッター戦闘民族の方が合ってそう,6
カタンやりたいから誰か3人ほど家族になろう。,2
じわ……じわ…………,2
やばかった\n何が良いかと言うと全部良いけど特に顔が良い,0
Tr?fico humano n?o ? solu??o da vida(人身売買は生活の改善策じゃないよー):そんな歌詞の歌が流れてきた・・その通りだ。,7
最近は完全夜型で３時に寝て１３時に起きる日々を送っている。寝過ぎ。冬眠間近かもしれない。,5
ローそその辛口ビーフジャーキー辛すぎて食えんからインスタントラーメンに入れてダシにしてやったは、二度とォレに逆らうんぢゃねーぞ、卍卍,3
「悪名は無名に勝る」\n\n悪評であっても名が知られている方が、無名の状態よりも良い、的な意味。\n\n確かに一理あるかもと思う。無名ではできないこともある。\n\n但し、悪名はずっとつきまとってしまうので注意。デジタルタトゥーは恐ろしい(・・;),5
月曜からテロられてずっと怒りをぶり返し続けてる\n聞きたくもない話を突然聞かされたので私はタランチュラをうっかり踏んでしまったと言ってるんだが人が歩くとこにタランチュラ置いとくんじゃねーよ,4
カバディが熱い(毎週言ってる),0
フィンランド行きがほぼ決まりそう。今年は初のツアー参加！_x000D_\n「脱☆旅行者」を掲げたので、フィンランドを愛する人たちにたくさん出会いたい(゜.゜),2
全くもってナンセンスなウイルスだな(憤慨),4
なんの渋滞な,4
ガス・電気代少しは安くなったな,0
好きな飲み物？\n\n常温のペットボトルのお茶。,7
心恋って言葉初めて知ったや,3
私のみかんへの執着が一人の男の人生を狂わせてしまったかもしれない…,5
知り合いの医者の奥方のお母さん（なげえ！）がパニック障害でしょっちゅう倒れるし、しぬしぬ大騒ぎが大変と聞いたことがあるけれど、わからんでもない。あの不安感。しにはしないし倒れないが、倒れるかもしれないしぬかもしれない不安はある。,5
家系たまに食べたくなるけど、味濃い目はマジで喉が焼ける感覚に陥るな ,5
アリカ様素敵だったー(*´▽`*)\nゆい様とのコラボもよかった(*???*).｡.:*?,0
プレベ欲しいなあ,2
シルフィンちゃんのRT企画は当たった人がフォロワーにいて、その後揉め事になってないから、詐欺じゃなくてちゃんと配ってるよ。,7
相対性理論の一発目は天地創造SOSだったけど音響めちゃくちゃトラブってた,3
シフト入らなかった分の8割で、2.5か月分だから多分15万ぐらいになるのかな。学費分の金額は何とか賄えそうなのでひと安心。,0
もう着せてあげれる服がないよ…。作ればいいんだけど、今日は作るモチベーションが上がらない…。,1
朝ごはんのお皿が机に置きっぱなしだったのはさっき運んできたし、昨夜の空き缶とつまみのゴミもようやくなくなってた。つい片付けたり小言言ったりしがちだけど、ぐっと堪えて放置の方が良いのかな。(41歳),2
ミスター◎、お客さんが間隔開けずにいっぱい並んでる。スーパーのレジでは1.5m開けるよう床にマークつけているけど。,3
最近体調壊しがち、よくないなぁ,1
親密性の外部化が進んでいる。機能が外に切り出されている。,5
ｻﾊﾞｹﾞｰしてみたい。私絶対に弱い自信はある(笑),2
幼稚園でまたお手紙交換が流行ってるらしい。長男の時は流行り出した頃1通ももらえなくて凹んでた。今回も次男もらえてないけどら「へぇーまた流行ってるんだ」と思える位に。,3
海外サイトでの買い物時は、信頼できるサイト、ショップで買うこと。\n\n偽物の見分け方を知っておくと良い。\n\nメーカーのウェブサイトを確認したり、問い合わせるのもあり。\n\n商品が到着してから、メーカーに問い合わせを行う場合、確認に時間がかかる場合もあるので、その時間も見越しておくと良い。,7
まじで職場の後輩は頭悪い\nゴミ袋邪魔そうにしてるけど、その場所に置いたんはお前やからな\nわたしは邪魔にならんように置いてたからな\n邪魔なら元の場所に置けば？\n頭悪いんかな？\n邪魔やからって、いつも私が使う棚使うんはおかしいんとちゃうか？\n些細なことやけどな、そういうのが多いねん\n嫌い,4
結構前からの約束をドタキャンされた理由が、”犬に餌をあげるために帰らなければいけない”であったことに若干イライラした自分がいる…,4
あと、トレンドできめつでて見るとコスばっかなんだけど、最近のコスオタは公式名称誤魔化すことしないの？\nコスで公式タグとかもやめて欲しいんだけど,6
餅好きだから餅は常にストックしている。,7
障害あるんじゃないかと疑ったら失礼じゃないかみたいな反応になるのなんでなんだろな 免罪符として言ってるわけでもない あるならあるでそれ相応の対応をしなきゃいけないってこと,6
ここ数カ月は、文字起こし、バナー作成、ライティングの仕事を並行してやっているけれど、今年の3?4月は仕事が本当に少なくなってしまったので、いつどうなるか分からないから備えねば！という気持ちは常にある。,5
3時……？ねむれないな。\n\n,1
仕方がないので次に移動,2
「田辺さん」っていうワード出てくるだけでもう笑えるようになってきたな,0
インスタのストーリーに誕生日おめでとう祝われたやつ載せて返事するやつ何得？誰得？,6
運動して痩せて金を稼いで小狼くんにいい服を着させたい\nその前に部屋の掃除だ,2
フリック入力が雑魚なのが悪い,4
主務は忙しいので、そういう面倒な仕事増やさんといてほしい,6
年数回しかやらないかもしれない作業のためにスクリプト書いても時間の節約になってなさそう,5
子供の頃からだけど 真面目とか大人しいって 全く褒め言葉に聞こえなくて辛い。笑,1
リズム天国やってやって～って言われたのでやり始めたんだけどリズム感無さすぎて絶望するんだけどw 歌い手とは…,1
なんとか心配事がひとつ解決,0
小泉ひなたをフォローしようとしてフォロワーみたら長谷川白紙出てきてビックリ,3
ろしゃおへいせいき、すごい宮崎駿みなんだが、すごい良かった。ししょー,0
アデーレちゃんと一生を添い遂げたいよな…,2
いいなぁ、あんたは自由にできて(´･ω･`),6
そういう分かりやすさはとてもいいと思う。ナアナアが一番ダメよ。意思表示は大事。,7
なんで0.00001mmレベルのズレでとやかく言われんといけんのじゃ 言葉の綾だろ 器小さすぎ,4
五月蝿い五月蝿い五月蝿い五月蝿い五月蝿い五月蝿い五月蝿い五月蝿い,6
お腹すいたしちょっと駅いってみっかな,2
大きい仕事の区切りがついたのでいったん外出しよう（仕事が全て終わったとは言ってない,2
適当な語尾付けたツイートしようとしたけどダサすぎて登校前に消した,5
滑舌やボリュームのせいでうまく聞き取れなかった時は聞き返すけど、何度か聞いても聞き取れなかったらもう面倒だから適当に合わせてそれっぽく相槌をしてそれとなく終わらせる。だから話聞いてないよねって結構言われる。,1
意識高くしようと思いといーく申し込んでたけどお金振込期限忘れてて電話かかってきた(今日までに延長してくれた),1
黄砂的なものが舞ってる気がする,5
鹿島話。今年は守備陣に光を感じました！ずーっとGKソガ一択でやってきた時代が長かったけど（なかなか補強が当たらなかったんだよね）、今年はスンテが正GKとして大活躍してくれて。それがなければあの過密日程はこなせなかったと思う。今年は本当に試合間隔が短かったなあ?_:(´?`」 ∠):,0
まホイップにむげんだいな持ってくるやつばか？,6
やはりスタバで作業すると集中できる...。\nゴロッとの果肉なくなって、やっとミルクイチゴ飲めたし満足！,0
さいとう先生の動画を見なかったら一生画力向上しな買った自信ある（画力が向上したとは言ってない）,7
追い込んでやるのが嫌で前もってやるタイプやけど･･･上手くいかないよねー＼(^o^)／,1
横に手を置く意味って何？痴漢ですか？意味わからん！,4
ウワーーーーーーーーーー,0
GW愛知にいるんで誰か遊んでください,2
現地人に相談したところ、放火の原因は限りなく「恨みや嫉妬を抱いた何者か」の犯行とのこと。そうでないことを期待してるけど、そうだったら速攻で引っ越そう。,5
腰が痛いヨォ,1
名探偵ヘイジのブックカバーを手に入れました♪,0
bfばかなの？,6
かねちがブリーチの箱の人みたいって言われたやつ、ずっと前にウチのガヤで出たとき言われたやつよな？\n\nあれがあの笑いに昇華されたのすごい,3
友達と喋りながらできるオンラインカタンがやりたい。,2
→ごみ捨ては出勤時(ゴミ収集車が来るかどうかの時間帯)に俺が出すんじゃなくて、前日に私が出しといてそれはお前の仕事やろとのことだったので、まあ了承。大目に見てやってるとか、ごみ捨てはお前の仕事とか、微妙にカチンとくるけど、週2こちらがやることで、静かになるなら得るものの方が多い！,4
だらけてしまう,1
11記事、いずれも小さめのが終わりましたが5000文字のが残っててもう限界なので寝ます,1
さっさと高校卒業して大学行きたい とか思いよったけど、今のメンバーでバカ話して笑えんなるのは寂しいなぁ、とか思った1日でもあった。,1
妙竹林さんカルフォルニア州立大学なの凄,3
コロナが起きる前から、疫病についてのリスクを想定していた人や語っていた人は本物や。,7
ウラジオストクあるあるどの店でもやたら80年代くらいの洋楽が流れる。もしくはそのリメイクソング。,3
きっと私は私の彼氏になる人を犯したいと思うだろうな。犯されたいではなく、犯したいと…。,0
終業時間は過ぎたけど、データのアップロードが終わらないから発注かけれなくて帰れない。\nくそが！\nデータが重すぎる！,6
なんだかんだ母は偉大。,7
ボランティアの家が問題ありというから見に行ったら、全然大した問題じゃなかった件。,3
本当は16時までの勤務なのに、19時まで仕事させられた。\n無理やー(^q^)イライラするー(^q^)\n明日も同じ仕事とか…絶対に16時で終わらんやん…,4
そもそも事務？がいらない？←考えすぎ,5
そして娘に彼氏がいるのを知っててからかってくる母。その発言と行動は変態ですよヾ(･ω･`；)ﾉぁゎゎ,6
昼間はあっつい、夜は寒い。 ビルの中は頭が茹で上がるほどの暖房。 秋の服装は難しい,5
混んでる路線を回避！こういうときツイッター便利,0
ただいま休憩。初NGKに大キョドりでしたが、こなれてきた！ 雀々さん、さすがの迫力！,0
やばい小説でも読んだかな？,3
ピンチヒッターじやねーんだから,4
まじでキモすぎる。こういう人って何考えて生きてんだろ,6
中途半端な時間に食べるご飯ってすごく美味しい。,0
試験なんかで単位取れるとかくそ,4
私が思うママ友の定義。「○○いる？」の質問に即答で「欲しい！」と返せる関係。,7
本日往々にしてブチ切れている,4
加速主義者の1日 まず朝起きるとコンサータをモンスターで飲みます 昼頃になると頭痛がするのでカフェイン入りの鎮痛剤を飲みます 夕方にもカフェイン入りの鎮痛剤を飲みます コンサータとカフェインが切れて倒れるタイミングで寝ます,5
ここ一週間、揺れをよく感じるけど私だけみたい,5
御二方ともお疲れ様でした。\n勝利を最後まで諦めない、熱い勝負でした。\n興奮してしばらく眠れないや＼(^o^)／←,0
だからYouTube見るならイヤホンしろって,4
クラスターとかもう発生しないでね！,2
デジャヴ,1
目が取れそうなほど一日中数字見続けてマクロ直して疲れて腹減ってイライラしてるところに重箱の隅をつつくような嫌味でクソ腹立つ,4
なんか、同期や後輩に頼られて嬉しい(*´`),0
帰ってこい、守銭奴麦。,2
全然論文書けない,1
明日から連休?っていう 仕事終わりの夜が幸せ,0
3月頭から有給で3週間休み、復帰したかと思えばテレワークに切り替えでここ1ヶ月半ほぼ家にいるけど、元々インドア派だからまったくもって余裕である。漢検のお勉強したりお料理したり有意義ですよ。,0
バカだなあ、バカは勝手にしんでくれればいいけどバカのせいで怪我したりしぬのは本当に嫌 ,4
嫌いな言葉\n\n「ご連絡遅くなり申し訳ございません」\n\n面談日程候補をいくつかお知らせください→○日と△日は可能です→返信なし→ご連絡遅くなり申し訳ございません→ほんまやで。遅いで。,6
社会人劇団という言葉は賛否両論かと思うけど、普及率が高いから検索用語として優秀。,7
どっちかっていうと、「うっわフッルーイ」ってこちらがバカにされる場合も多々ある,1
多幸感じゃないな。背景にたくさんの亡くなった人々、苦しんだ人々がいるから、この切り取られた景色に生きている人達は力強く生きていることが際立ってたのか。すげえな脚本家。,7
お喋りで飛ぶ唾での飛沫感染があるなら感染しているものの無症候性である状態の若年層がマスクするのメチャメチャ意味があると思って職場のマスク使うようにしている ,2
風邪もらわないようにとか、怪我しないようにとかいう危機管理としてのそれはわかる。でも別に遮断しなくてもいいじゃない。,6
必要に迫られて久しぶりに運転したら右車線を走ってしまった,5
うっせーなにが清楚で可愛らしいだクソが\n公共の場で不満垂れ流して軽くわけねーだろバーーーーーカ\n常識のある社会人はみんな本音と建前使い分けてんだよ,4
ねとふりは今月まで。Huluに浮気。,2
素材が少ないからあとはMMD制作者に任せた,2
ラップが好きっていうか、ラップ好きな自分に酔ってない？？あの人たち,5
リンホラまで24時間を切ったのよね...ひゃっほおおおおおううううう！,2
まよっちゃう,0
杉丸の「そだねー」声出して笑った,0
京都は宿泊税がかかるのでカード決済した後にまた現金払いするのがなーんか釈然としない。まとめてくれたらいいのに。,6
90分のうち5分だけ決定的な仕事をするのがメッシ。18時間のうち30分だけ湧き上がるのが俺の食欲。,3
マンションの階段を上ってくるときも二階くらい下でもう夫だって分かるし、会社でも結構離れたとこからでも夫だと分かるって言われたことあるらしいから、普通に足音はでかいと思う。酔うとますますドッタンバッタンだし。,4
セルフのガソリン、代金が4000円ぴったりになるようにちょびちょびガソリン入れたら結局4001円になってキレそう,4
ゴンさんイケメンすぎた、、,0
富野ほんと老害,4
おはよー。今日は関西方面へ出張なのら。,2
最近ダウンタウンの凄さを感じてる,7
用事があって、久しぶりに電車乗る。ドキドキする。意外と人いるな、総武線。,0
いや、野村って....,3
遠慮を知らないというか気を遣えない人は本気で引く\n呆れる。\n\nまじで関わりたくない。\n\nそんな人が勤務先にいる現実(白目)\n\nいちいち その人の行動が\n私のイライラメーターを刺激してくる,4
いろいろバタバタで死にそうだが東京ミルクチーズ工場のクッキーを入手したのでそれを楽しみに生きる…,2
アー写にありがちな目線バラバラでアンニュイなやつ、方向性の違いを表しているようにしか見えなくて胸がザワザワする,5
あとは小学校に入って1+1からやるとか耐えられなさそう。保守的な田舎に住んでるのでものすごく心配している…先生に普通に文句言いそう。口達者だし。ま、その辺も織り込んで、親業頑張るしかないっすね…,5
解除されれば何でもアリじゃあないでしょっていう考えだったけどそれだと愛知県民はいつまでも遊びに出られないから好き勝手やるぞ,2
普通に彼女とキャンプ来て良かったと思う,0
クーラーがないから窓全開に開けて寝てた娘の部屋を昨日開けといた雨戸まで全部閉めて閉じ込める父親に「殺す気か！」のセリフで起きる朝,4
今日もいい夢を見ました。ニヤニヤしてしまいます。笑,0
To be continuedの人、最近キモい人の役多いな…,3
あれもこれもＩＴ化すればいいってわけでもない。,6
blog全く更新してなかったので書いてます。,2
たしかに聞こえてくる言語は日本語なのだが、ビックリするぐらい一言も意味が理解できないの、すごいな。( ??ω?? ),3
今日はこれから健康診断です。。。,5
久しぶりの日勤、眠い,6
例えば綺麗好きな方が綺麗好きじゃない方の分までやってあげるという構造が苦手で、放っておけば？と言われても汚い状態が嫌なもんは嫌で。それぞれの強みを活かして?って言われる度にそれって強み搾取じゃない？結局自分がやりたくないことを他人に押し付けてるだけじゃん？と思ってしまう。\n\n,6
クリーニング出しに行ったらバレンタインなのでってチョコいただいた。,0
塗装研修→ライブのルーティーン２日目（どちらも２日なのが見事にかぶった）,1
席の予約でもgo to eatか！よっしゃ！と勇んで予約を進めると、人数が４人以上からだった。何それ??。,1
こんな涼しい日に電車で滴るほど汗かいてるの私だけでは…ちょう恥ずかしい…,5
ブルボンのリリース読んで、企業の日々の悩みと努力を一般の人が知ることになったきっかけとして高校生の取り組みは正しかったんだろう。,7
謝れない大人多すぎ。ぶつかってきても靴踏んでも鞄で殴っても赤の他人ならいいと思ってんのかな,6
長期で引きずるレベルの失敗をしたことないのはちょっと怖い,5
やっぱり代表として一番好きだったのは日韓のトルシエジャパンだよね…アンダーもトルシエが見ていただけあって年齢関係なし、いい選手を選んだ感がすごかった。あとやっぱりチームのムードメーカーとして秋田とゴンを入れる余裕が一体感を生んでたと思うよ。そしてダバディね。ダバディの熱さよね。,7
ニュースで「子供たちが学校が始まらなくて不安や悲しさでストレスがたまってる」って言ってた。みんなそんなに学校好きなんかな？わい学校なんて全然行きたくないこ子供だったから、今みたいな状況なったら「やったぜ！」って感じでゲームしまくって楽しんでたと思う。,3
録画見る前に知ってしまったなぁ,1
お陰でさっきまで何考えてたか忘れたじゃん さっきまで何考えてたか考えるからいいけど,4
ぎゃぼ！！！りーむーりーむーいらいらいら・・・・・・・・・・・・・・・・・・・・・・・・,4
時短勤務が終わってからTwitterにいる時間が本当に減った,1
10人に1人がメルカリ使ってるらしいから\nそりゃ誰でもかれでも好き放題なんだろうなーって印象。\n\n普通に購入しても期限内に発送されないこと増えた感じする。\n\n250近い取引して初めて悪いついたし\nこっちに落ち度がない取引すぎて\nまじ納得いかねえだ。,4
みさえは本当にいい女。,7
世の中バカばっかとか酔っぱらいには言われたくねえわ,4
ほんとに死ぬでこれ,5
何者かになった人間のツイートは眩しい,3
SNSはいつ身バレしても良いと思ってやってます。前にブログバレした人の話で「元々バレても恥ずかしくないブログを意識して書いてたから、ノーダメージだった」とあり、なるほどなぁと思いました。,7
トレンドの祖母殺害を見ているとうちの親族の方がマシかも。この世の地獄だな。怒り。,4
ライターにとって評価って本当に命綱ですよね。そして、「一度登録した評価は変えられません」と記載ありますが、双方で合意があれば当時は変えられました。結構昔の話なので今はダメかも知れませんが……。,5
おきたーヽ(??ω?? )ゝ?\n\nげつようびだ！,0
ヴァンガードのデッキ バンドリで2個、今日のミルキィで1個増えたので今3つ持ってる,0
お昼のテレビでやってたバリシーアとかポストコーヒーとか気になる（備忘録）,2
Ｓ様も鍵垢だからアカウントが出てこない。あーん不動の野球垢から行くしか……,1
という話を父にしたら、父の叔母がそういう気性だったといつもの回想がスタート。美貌で歌手デビューが決まっていたのに早逝したというオチ。,6
自己否定感が強い人は他人も否定する｡批判の多いのは、自分に自信がないと宣伝しているようなものだ｡自己肯定の人は、周りがなにを言っても気にならない｡それはそれと受け止めるのだ｡,7
この気持ちを誰に相談したらいいんや。もう、同僚も信用できへん。笑ってはいけない鈴倉が始まる。,1
神経内科で受診した手の痺れの症状、採血したところに連絡したらその分返金してくれるらしくて安心した,0
今まで、その存在がどれだけありがたかったのだろう。大切なことは失って初めて気づくのだ。これまで続けてこれたのは上司のおかげも大きかったんだな。辞めるべき時がきたら、絶対に直接お礼を言おう。きっと泣く。,7
ガス代がマーーーージで高い,5
最近の引き継ぎ被害の甚大さに、まじでイライラする…,4
久々の大阪、就活以来。落とされた会社の思い出つらつら,1
DROPOUT!? 絶対メタメタに盛り上がるしSaint Snowらしさがめっちゃ出てて好きなので聞きたいです……,2
IT部門で監視の仕事現場見て課長に感想を聞かれたときに「つまんなそうですね」って素直に言ったら「君わかってるねぇ」と言われてなぜか評価が上がってしまった回,3
ガムをくちゃくちゃ食うやつってなんで3回に1回口開けるの？閉じて食えばいいだろ気持ち悪い,6
さっき会社の食堂で、昔横領してトンズラした人のことで盛り上がっていて「横領は泳がせて証拠抑えないと」「アイツにお金貸したまま返してもらってない」って言ってる人も横領紛いのことしてて会社中の人から借金してるのわたし知ってるし、話相手してるその人も知ってるよ。,6
ゆうちょアホだし解約するか～,6
ものになり始めたら急に口出しし始めやがった、ろくに情報開示もしてこなかったくせに実験の進め方が悪いとか何とか、一年目、二年目だった俺に実験の進め方に対する選択権があるわけねーだろFUCK,4
県を跨いで遠出したり、皆でワイワイお酒を飲んだりするのが好きなタイプの人は、もう相当ストレス溜まってるんだろうなとは思うわ。,6
地震だ、長い長い。,3
市民だから世界崩壊してほしくないけどショーターだから世界崩壊してほしいという気持ちがブレンドされて「深夜の間に世界崩壊して寄り付きまでに全モしてほしい」という祈り方になった,2
4列シートなんだけど隣が空いてるのは助かる,0
佐藤会長･･･!!!,3
火災の直後、いち早く某掲示板で「犯人はBリサク＝A葉Sじゃね？」みたいなのが上がっていたのを見た。ネットは情報が早いねー。そして、それが事実だった。Bリサク…バリトンサックスという楽器のことでもあり、良い気持ちがしなかった。,1
両親とも岡山出身なんだけど、父が岡山以外の生活が長くて、母がそれに合わせてたからあんまり方言わかんないんだよね。「でぇーこんてぇーてぇーてぇー」はわかる,7
踏んだり蹴ったりじゃないですか,1
りんたろーさんのハンドクリーム買おうと思ったけど買って全然使ってないボディクリームとかハンドクリームとか山ほどあるのでまずそれを消費しますね。。。\n\n今まで乾燥してカサカサでもなんとも思わなかったんだけど、りんたろーさん見習って女子力上げなきゃ！,0
あらあら、マイプロは対応失敗してますます炎上しちゃってるのか。,3
もうtenorにgif上がってていいですね,0
もう土日終わるの…,1
凧上げのたこが電線に巻き付いて電車とまる。正月っぽいね～,3
なんかリストに追加されてギフト券がどうのこうのらしいけど詐欺かな,3
原稿…。眠い…。ちょっと寝てきます(´Д｀),6
だめだ　ややこしすぎる　ルールがコロコロ変わるのは困るー。タグいじり中止。,5
私は今、女の人でも電車の中で座席に浅く腰かける人を見ている。二人ずつ対面してる座席にも関わらず、浅く腰かけてるよ。前の人が窮屈だよ…。気付かないのかな？横に人が座ったら睨んだよ。こわいよ。電車は皆が使う乗り物だよ。一人のものじゃないよ。足開いてないからOKじゃないからね。,5
おはようございます。今日はゼミです。面倒です。,6
あ。今日IPPON GPやったんや！,3
徹夜したよ。珍しく父が「Mさんの短所、一つだけあるね、気の短さ」とわたしをさん付けで呼んで注意。わーん。長続きしないけど怒りやすい。,1
一度こういうやつだと決めつけたらそうとしか見られない癖やめようね？？？,6
そもそもすべてにおいてポヤァッとしてる子はどうしたらシャカイを生き抜けるのか…,5
どれが悪いの？,5
薬のんで暫くしてから戻した場合、もう一度飲んだ方がいいのかなぁ…,1
楽しみや～o(^o^)o,0
鼻血が出てきました,1
マックのポテトが食いたい… ,7
フェス、ラブライブ！の歴史に想いを馳せるような映像からの、せりあがってくるμ's、たーたっ、たったった♪ってあのぼらららの静かな始まりの音がきこえる…ってど定番？なのを期待している,2
女子に｢ちゃん｣をつけるかで私とその人の距離感がわかる(例外もあるけど),7
ねこちゃんが夜中に起こしにくる理由が「暇だからだろうねー」な友達とは十年来だがまだまだ知らんこと多そう。,2
まさかなーの全然寝れなかった。半分以上仕事のストレスやな,1
鹿島勝利★見応えあった！\nやっぱり右サイドは西がいいね…\n浦和に勝てたのは大きい。じりじり順位も追い上げて7位まで来た！\n\n今年は予想外がいっぱいあって面白いね。強豪チームが軒並み下位なのもびっくりだけど 何より札幌が強いんだわ。すごい！,0
はぁ、めんどくせー\nどないするねん。\nイライラしますなー。\nホルモンバランス悪すぎてイライラがすぎるぜ！,4
だ！か！ら！1月に何でもかんでも詰めないで！！！,4
正直、この状況だからこそ、白箱見て糞泣くのはわかる。,7
秋田県(南の方)なうなんですけど、あべちさん秋田だっけ？←,2
